num,id,full name,name author,scientific name,family,infrafamily,genus,infragenus,species,infraspecies,hybrid,hybrid genus,rank,reference,published,publishing author,published in id,author team ids,species author team ids,original remarks,bhl page,published in,bibliographic reference,bibliographic type info,citation type,reference collation,collection number,collector team,collection day 1,collection month 1,collection year 1,collection day 2,collection month 2,collection year 2,distribution,end page,geographic unit,in powo,latitude degrees,latitude minutes,latitude seconds,locality,longitude degrees,longitude minutes,longitude seconds,east or west,north or south,name status,name status bot code,name status comment,name status type,name status qualifier,original basionym,original basionym author team,original cited type,original hybrid parentage,original parent citation taxon name author team,original replaced synonym,original replaced synonym author team,original taxon distribution,original taxon name,original taxon name author team,other links,primary pagination,publication author,publication year full,publication year note,publication year text,reference remarks,remarks,secondary pagination,species author,standardised basionym author flag,standardised publication flag,standardised publishing author flag,start page,suppressed,top copy,type locations,type name,type remarks,volume
1,urn:lsid:ipni.org:names:478844-1,,Franch.,Astragalus neurophyllus,Leguminosae,,Astragalus,,neurophyllus,,false,false,spec.,"Ann. Sci. Nat., Bot. sÃ©r. 6, 15: 260. 1883",1883,Franch.,urn:lsid:ipni.org:publications:525-2,Franch.@2869-1@1@aut,,Turkest,,"Ann. Sci. Nat., Bot.",,,unknown,"sÃ©r. 6, 15: 260",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1883,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478845-1,,Boiss.,Astragalus nevadensis,Leguminosae,,Astragalus,,nevadensis,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 63. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Hispan,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 63",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478846-1,,A.Gray ex Lyon,Astragalus nevinii,Leguminosae,,Astragalus,,nevinii,,false,false,spec.,"Bot. Gaz. 11: 331, 335. nomen. 1886 ; et in Proc. Am. Acad. xxi.(1886) 412",1886,A.Gray ex Lyon,urn:lsid:ipni.org:publications:552-2,"A.Gray@19574-1@1@aut, Lyon@0-0@2@autEx",,Calif. austr,,Bot. Gaz.,,,unknown,"11: 331, 335. nomen",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886,,,; et in Proc. Am. Acad. xxi.(1886) 412,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478847-1,,Gontsch.,Astragalus nevskii,Leguminosae,,Astragalus,,nevskii,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 9: 131. 1946,1946,Gontsch.,urn:lsid:ipni.org:publications:865-2,Gontsch.@3260-1@1@aut,,As. centr. (PamirAlai),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,0.465972222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478850-1,,Boriss.,Astragalus nicolai,Leguminosae,,Astragalus,,nicolai,,false,false,spec.,Fl. URSS 12: 119. 1946,1946,Boriss.,urn:lsid:ipni.org:publications:952-2,Boriss.@13886-1@1@aut,,A. songoricus Gontsch,,Fl. URSS,,,unknown,0.582638889,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478853-1,,A.Gray,Astragalus nigrescens,Leguminosae,,Astragalus,,nigrescens,,false,false,spec.,"Amer. J. Sci. Arts ser. 2, 33: 410. 1862",1862,A.Gray,urn:lsid:ipni.org:publications:1343-2,A.Gray@19574-1@1@aut,,#NOME?,,Amer. J. Sci. Arts,,,unknown,"ser. 2, 33: 410",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478856-1,,Popov,Astragalus nigrescens,Leguminosae,,Astragalus,,nigrescens,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 21. 1947,1947,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,Transcasp,,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:21,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478859-1,,Barneby,Astragalus nigricans,Leguminosae,,Astragalus,,nigricans,,false,false,spec.,"Feddes Repert. 82(9): 579, nom. nov. 1971",1971,Barneby,urn:lsid:ipni.org:publications:914-2,Barneby@486-1@1@aut,,A. nigrescens M. Pop,,Feddes Repert.,,,unknown,"82(9): 579, nom. nov.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478860-1,,Popov,Astragalus nigriceps,Leguminosae,,Astragalus,,nigriceps,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 8. 1947,1947,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,Transcasp,,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:08,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478862-1,,Podlech & I.Deml,Astragalus nigrivestitus,Leguminosae,,Astragalus,,nigrivestitus,,false,false,spec.,Mitt. Bot. Staatssamml. MÃ¼nchen 7: 332. 1970,1970,Podlech & I.Deml,urn:lsid:ipni.org:publications:1010-2,"Podlech@12738-1@1@aut, I.Deml@2121-1@2@aut",,Afghan. Illus,,Mitt. Bot. Staatssamml. MÃ¼nchen,,,unknown,0.522222222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478864-1,,Popov,Astragalus nigromontanus,Leguminosae,,Astragalus,,nigromontanus,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 23. 1947,1947,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,As.centr.(Karatau),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:23,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478865-1,,K.Koch,Astragalus nigrostriatus,Leguminosae,,Astragalus,,nigrostriatus,,false,false,spec.,Linnaea 15(6): 719. 1842 [Feb-Mar 1842],1842,K.Koch,urn:lsid:ipni.org:publications:703-2,K.Koch@4899-1@1@aut,,#NOME?,105573,Linnaea,,,unknown,15(6): 719,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842 [Feb-Mar 1842],[Feb-Mar 1842],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478866-1,,B.Fedtsch.,Astragalus nikitinae,Leguminosae,,Astragalus,,nikitinae,,false,false,spec.,Fl. URSS 12: 888. 1946,1946,B.Fedtsch.,urn:lsid:ipni.org:publications:952-2,B.Fedtsch.@13064-1@1@aut,,As. centr,,Fl. URSS,,,unknown,1.116666667,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478867-1,,Å irj.,Astragalus nimrudensis,Leguminosae,,Astragalus,,nimrudensis,,false,false,spec.,Repert. Spec. Nov. Regni Veg. 47: 233. 1939,1939,Å irj.,urn:lsid:ipni.org:publications:788-2,Å irj.@9702-1@1@aut,,Kurdistan. Illus,,Repert. Spec. Nov. Regni Veg.,,,unknown,47: 233,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478868-1,,Gontsch.,Astragalus ninae,Leguminosae,,Astragalus,,ninae,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 34. 1947,1947,Gontsch.,urn:lsid:ipni.org:publications:865-2,Gontsch.@3260-1@1@aut,,As. centr. (Pamir),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:34,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478872-1,,Host,Astragalus nitens,Leguminosae,,Astragalus,,nitens,,false,false,spec.,Fl. Austriac. [Host] 2: 362. 1831,1831,Host,urn:lsid:ipni.org:publications:3716-2,Host@4132-1@1@aut,,Europ,,Fl. Austriac. [Host],,,unknown,0.334722222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478873-1,,Boiss. & Buhse,Astragalus nitens,Leguminosae,,Astragalus,,nitens,,false,false,spec.,Nouv. MÃ©m. Soc. Imp. Naturalistes Moscou 12: 61. 1860,1860,Boiss. & Buhse,urn:lsid:ipni.org:publications:3794-2,"Boiss.@16284-1@1@aut, Buhse@12365-1@2@aut",,#NOME?,,Nouv. MÃ©m. Soc. Imp. Naturalistes Moscou,,,unknown,0.542361111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478874-1,,Boiss. & Heldr.,Astragalus nitens,Leguminosae,,Astragalus,,nitens,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 9: 51. 1849 [Jan-Feb 1849]",1849,Boiss. & Heldr.,urn:lsid:ipni.org:publications:904-2,"Boiss.@16284-1@1@aut, Heldr.@3803-1@2@aut",,As. Min,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 9: 51",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849 [Jan-Feb 1849],[Jan-Feb 1849],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478877-1,,Douglas ex Hook.,Astragalus nitidus,Leguminosae,,Astragalus,,nitidus,,false,false,spec.,Fl. Bor.-Amer. (Hooker) 1(3): 149. 1831,1831,Douglas ex Hook.,urn:lsid:ipni.org:publications:628-2,"Douglas@2290-1@1@aut, Hook.@4086-1@2@autEx",,#NOME?,,Fl. Bor.-Amer. (Hooker),,,unknown,1(3): 149,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1831,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478878-1,,Kar. & Kir.,Astragalus nivalis,Leguminosae,,Astragalus,,nivalis,,false,false,spec.,Bull. Soc. Imp. Naturalistes Moscou 15(2): 341. 1842,1842,Kar. & Kir.,urn:lsid:ipni.org:publications:880-2,"Kar.@4648-1@1@aut, Kir.@4806-1@2@aut",,Tibet. occ.; Soongari,,Bull. Soc. Imp. Naturalistes Moscou,,,unknown,15(2): 341,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478879-1,,Braun-Blanq.,Astragalus nivelleanus,Leguminosae,,Astragalus,,nivelleanus,,false,false,spec.,Bull. Soc. Bot. France 77: 288. 1930,1930,Braun-Blanq.,urn:lsid:ipni.org:publications:578-2,Braun-Blanq.@1090-1@1@aut,,Marocc,,Bull. Soc. Bot. France,,,unknown,77: 288,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478880-1,,Coq.Monbr. ex Bunge,Astragalus niveus,Leguminosae,,Astragalus,,niveus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 189. 1869 ; Generis Astragali",1869,Coq.Monbr. ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Coq.Monbr.@0-0@1@aut, Bunge@12367-1@2@autEx",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 189,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478883-1,,Boiss.,Astragalus noaeanus,Leguminosae,,Astragalus,,noaeanus,,false,false,spec.,"Diagn. Pl. Orient. ser. 2, 2: 24. 1856 [Nov-Dec 1856]",1856,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Armenia,,Diagn. Pl. Orient.,,,unknown,"ser. 2, 2: 24",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856 [Nov-Dec 1856],[Nov-Dec 1856],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478885-1,,Steven,Astragalus nodiflorus,Leguminosae,,Astragalus,,nodiflorus,,false,false,spec.,Bull. Soc. Imp. Naturalistes Moscou 29(2): 147. 1856,1856,Steven,urn:lsid:ipni.org:publications:880-2,Steven@10125-1@1@aut,,Rossia,,Bull. Soc. Imp. Naturalistes Moscou,,,unknown,29(2): 147,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478886-1,,Eig,Astragalus noemiae,Leguminosae,,Astragalus,,noemiae,,false,false,spec.,Syst. Stud. Astrag. Near East 74. 1955,1955,Eig,urn:lsid:ipni.org:publications:10277-2,Eig@2493-1@1@aut,,Mesopotam. Illus,,Syst. Stud. Astrag. Near East,,,unknown,74,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478887-1,,Sasaki,Astragalus nokoensis,Leguminosae,,Astragalus,,nokoensis,,false,false,spec.,Trans. Nat. Hist. Soc. Formosa 21: 151. 1931,1931,Sasaki,urn:lsid:ipni.org:publications:20006330-1,Sasaki@8930-1@1@aut,,Formosa,,Trans. Nat. Hist. Soc. Formosa,,,unknown,0.979861111,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478893-1,,Grossh.,Astragalus novus,Leguminosae,,Astragalus,,novus,,false,false,spec.,Fl. Kavkaza [Grossheim] 2: 321. 1930,1930,Grossh.,urn:lsid:ipni.org:publications:20001055-1,Grossh.@3417-1@1@aut,,Caucas,,Fl. Kavkaza [Grossheim],,,unknown,0.30625,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478895-1,,D.Don,Astragalus nubigenus,Leguminosae,,Astragalus,,nubigenus,,false,false,spec.,Prodr. Fl. Nepal. 245. 1825 [26 Jan-1 Feb 1825],1825,D.Don,urn:lsid:ipni.org:publications:1048-2,D.Don@18136-1@1@aut,,#NOME?,,Prodr. Fl. Nepal.,,,unknown,245,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [26 Jan-1 Feb 1825],[26 Jan-1 Feb 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478899-1,,Boiss.,Astragalus nucleiferus,Leguminosae,,Astragalus,,nucleiferus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 2: 83. 1843 [Mar 1843]",1843,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,Oriens,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 2: 83",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1843 [Mar 1843],[Mar 1843],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478900-1,,Popov,Astragalus nucleosus,Leguminosae,,Astragalus,,nucleosus,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 10: 19. 1947,1947,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,As. centr. (Thian Shan),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,10:19,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478906-1,,Gontsch.,Astragalus nudus,Leguminosae,,Astragalus,,nudus,,false,false,spec.,"Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 9: 95; cf. Fl. URSS, ed. Komarov, 12: 219 (1946). 1941",1941,Gontsch.,urn:lsid:ipni.org:publications:865-2,Gontsch.@3260-1@1@aut,,As. centr,,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,"9: 95; cf. Fl. URSS, ed. Komarov, 12: 219 (1946)",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478908-1,,C.A.Mey. ex Bunge,Astragalus nummularius,Leguminosae,,Astragalus,,nummularius,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 57. 1869 ; Generis Astragali",1869,C.A.Mey. ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Bunge@12367-1@2@autEx, C.A.Mey.@6411-1@1@aut",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 57,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478909-1,,Lam.,Astragalus nummularius,Leguminosae,,Astragalus,,nummularius,,false,false,spec.,Encycl. [J. Lamarck & al.] 1(1): 317. 1783 [2 Dec 1783],1783,Lam.,urn:lsid:ipni.org:publications:906-2,Lam.@5227-1@1@aut,,#NOME?,,Encycl. [J. Lamarck & al.],,,unknown,1(1): 317,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1783 [2 Dec 1783],[2 Dec 1783],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478910-1,,Desf.,Astragalus nummularius,Leguminosae,,Astragalus,,nummularius,,false,false,spec.,Fl. Atlant. 2: 182. 1799,1799,Desf.,urn:lsid:ipni.org:publications:920-2,Desf.@17958-1@1@aut,,#NOME?,,Fl. Atlant.,,,unknown,0.209722222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478911-1,,DC.,Astragalus nummularius,Leguminosae,,Astragalus,,nummularius,,false,false,spec.,"Astragalogia 221 (ed. quarto), no. 117, t. 11, f. 2. 1802 [15 Nov 1802]",1802,DC.,urn:lsid:ipni.org:publications:853-2,DC.@16855-1@1@aut,,Ins. Creta,,Astragalogia,,,unknown,"221 (ed. quarto), no. 117, t. 11, f. 2",,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802 [15 Nov 1802],[15 Nov 1802],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478913-1,,Popov,Astragalus nuratensis,Leguminosae,,Astragalus,,nuratensis,,false,false,spec.,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R. 7: 111. 1938,1938,Popov,urn:lsid:ipni.org:publications:865-2,Popov@7848-1@1@aut,,Ross. asiat. (Usbekistan.),,Bot. Mater. Gerb. Bot. Inst. Komarova Akad. Nauk S.S.S.R.,,,unknown,0.36875,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478914-1,,Boiss. & Buhse,Astragalus nurensis,Leguminosae,,Astragalus,,nurensis,,false,false,spec.,Nouv. MÃ©m. Soc. Imp. Naturalistes Moscou 12: 58. 1860,1860,Boiss. & Buhse,urn:lsid:ipni.org:publications:3794-2,"Boiss.@16284-1@1@aut, Buhse@12365-1@2@aut",,Persia,,Nouv. MÃ©m. Soc. Imp. Naturalistes Moscou,,,unknown,12:58,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1860,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478915-1,,Sennen,Astragalus nuriae,Leguminosae,,Astragalus,,nuriae,,false,false,spec.,"Bol. Soc. Iber. Ci. Nat. 26(6-8): 121, in obs. 1928 [1927 publ. 17 Jan 1928]",1928,Sennen,urn:lsid:ipni.org:publications:1352-2,Sennen@9488-1@1@aut,,Oxytropis nuriae,,Bol. Soc. Iber. Ci. Nat.,,,unknown,"26(6-8): 121, in obs.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928 [1927 publ. 17 Jan 1928],[1927 publ. 17 Jan 1928],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478916-1,,Kitam.,Astragalus nuristanicus,Leguminosae,,Astragalus,,nuristanicus,,false,false,spec.,Acta Phytotax. Geobot. 16(5): 136. 1956 [10 Sep 1956],1956,Kitam.,urn:lsid:ipni.org:publications:1097-2,Kitam.@4820-1@1@aut,,Afghan,,Acta Phytotax. Geobot.,,,unknown,16(5): 136,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956 [10 Sep 1956],[10 Sep 1956],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478918-1,,Eig & Sam.,Astragalus nusairiensis,Leguminosae,,Astragalus,,nusairiensis,,false,false,spec.,Syst. Stud. Astrag. Near East 33. 1955,1955,Eig & Sam.,urn:lsid:ipni.org:publications:10277-2,"Eig@2493-1@1@aut, Sam.@8869-1@2@aut",,Syria. Illus,,Syst. Stud. Astrag. Near East,,,unknown,33,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478923-1,,J.Rousseau,Astragalus nutzotinensis,Leguminosae,,Astragalus,,nutzotinensis,,false,false,spec.,"Contr. Lab. Bot. Univ. MontrÃ©al 24: 14, in adnot. cum descr. ampl. 1933",1933,J.Rousseau,urn:lsid:ipni.org:publications:3697-2,J.Rousseau@8666-1@1@aut,,Gynophoraria falcata,,Contr. Lab. Bot. Univ. MontrÃ©al,,,unknown,"24: 14, in adnot. cum descr. ampl.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478926-1,,Rose ex M.E.Jones,Astragalus oaxacanus,Leguminosae,,Astragalus,,oaxacanus,,false,false,spec.,"Contr. W. Bot. 8: 9, in syn. 1898 [21 Feb 1898]",1898,Rose ex M.E.Jones,urn:lsid:ipni.org:publications:899-2,"M.E.Jones@21057-1@2@autEx, Rose@8586-1@1@aut",,A. guatemalensis,,Contr. W. Bot.,,,unknown,"8: 9, in syn.",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898 [21 Feb 1898],[21 Feb 1898],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478927-1,,Boiss.,Astragalus obcordatus,Leguminosae,,Astragalus,,obcordatus,,false,false,spec.,"Diagn. Pl. Orient. ser. 1, 6: 38. 1846 [1845 publ. Jul 1846]",1846,Boiss.,urn:lsid:ipni.org:publications:904-2,Boiss.@16284-1@1@aut,,#NOME?,,Diagn. Pl. Orient.,,,unknown,"ser. 1, 6: 38",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846 [1845 publ. Jul 1846],[1845 publ. Jul 1846],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478928-1,,Elliott,Astragalus obcordatus,Leguminosae,,Astragalus,,obcordatus,,false,false,spec.,Sketch Bot. S. Carolina [Elliott] 2: 227. 1823,1823,Elliott,urn:lsid:ipni.org:publications:1275-2,Elliott@2516-1@1@aut,,Am. bor,,Sketch Bot. S. Carolina [Elliott],,,unknown,0.240972222,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1823,,,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478932-1,,S.Watson,Astragalus obscurus,Leguminosae,,Astragalus,,obscurus,,false,false,spec.,"Botany [Fortieth Parallel] 69, 437. 1871 [Sep-Dec 1871] ; vol. 5,  United States Geological Expolration [sic] of the Fortieth Parallel, under Clarence King.",1871,S.Watson,urn:lsid:ipni.org:publications:5332-2,S.Watson@11437-1@1@aut,,Am. bor. occ,,Botany [Fortieth Parallel],,,unknown,"69, 437",,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1871 [Sep-Dec 1871],[Sep-Dec 1871],,"; vol. 5,  United States Geological Expolration [sic] of the Fortieth Parallel, under Clarence King.",,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478933-1,,DC.,Astragalus obtusifolius,Leguminosae,,Astragalus,,obtusifolius,,false,false,spec.,Prodr. [A. P. de Candolle] 2: 295. 1825 [mid Nov 1825],1825,DC.,urn:lsid:ipni.org:publications:1051-2,DC.@16855-1@1@aut,,Assyria,153601,Prodr. [A. P. de Candolle],,,unknown,0.288194444,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825 [mid Nov 1825],[mid Nov 1825],,,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478934-1,,Ehrenb. ex Bunge,Astragalus obvallatus,Leguminosae,,Astragalus,,obvallatus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 149. 1869 ; Generis Astragali",1869,Ehrenb. ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Ehrenb.@0-0@1@aut, Bunge@12367-1@2@autEx",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 149,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
1,urn:lsid:ipni.org:names:478935-1,,Ehrenb. ex Bunge,Astragalus obvelatus,Leguminosae,,Astragalus,,obvelatus,,false,false,spec.,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7. 15(1): 163. 1869 ; Generis Astragali",1869,Ehrenb. ex Bunge,urn:lsid:ipni.org:publications:1000-2,"Ehrenb.@0-0@1@aut, Bunge@12367-1@2@autEx",,#NOME?,,"MÃ©m. Acad. Imp. Sci. St.-PÃ©tersbourg, SÃ©r. 7.",,,unknown,15(1): 163,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869,,,; Generis Astragali,,,,,,,,false,true,,,,
